epoch,loss
0,10.410088
1,2.3924582
2,1.94201
3,3.7115543
4,3.7469275
5,2.5446653
6,1.3456134
7,0.7585041
8,0.7946111
9,1.1532426
10,1.494379
11,1.6138906
12,1.484868
13,1.199392
14,0.8856012
15,0.6474536
16,0.53615737
17,0.5461673
18,0.6283383
19,0.7155736
20,0.7533266
21,0.72069883
22,0.63187206
23,0.521478
24,0.42545095
25,0.36693302
26,0.35097235
27,0.36702478
28,0.39606947
29,0.41884398
30,0.42237282
31,0.4031009
32,0.36631614
33,0.32277083
34,0.2840947
35,0.25861815
36,0.24883625
37,0.2511664
38,0.25796783
39,0.26102257
40,0.2550241
41,0.23953035
42,0.21856005
43,0.1982194
44,0.18369076
45,0.17705332
46,0.17680205
47,0.17902544
48,0.17947689
49,0.17549874
50,0.16696972
51,0.15597898
52,0.14552861
53,0.13796677
54,0.13392565
55,0.13224788
56,0.13085872
57,0.12802397
58,0.12324679
59,0.117332965
60,0.1117037
61,0.10747114
62,0.10484501
63,0.10315181
64,0.101355135
65,0.098707885
66,0.095152386
67,0.09127137
68,0.087864414
69,0.08543064
70,0.08388157
71,0.08265413
72,0.08112588
73,0.07902961
74,0.07658164
75,0.074264355
76,0.07245863
77,0.07120068
78,0.070209436
79,0.0691213
80,0.067741424
81,0.066141576
82,0.06456383
83,0.06322355
84,0.062161688
85,0.06124303
86,0.06028354
87,0.059193507
88,0.058025714
89,0.05690523
90,0.055914767
91,0.05503417
92,0.054173518
93,0.05325754
94,0.052284356
95,0.05131469
96,0.050410666
97,0.04958211
98,0.048784733
99,0.047965378
100,0.047109324
101,0.046248537
102,0.04542816
103,0.04466574
104,0.043939978
105,0.04321464
106,0.042472247
107,0.041726593
108,0.04100639
109,0.040327918
110,0.0396827
111,0.0390487
112,0.038411908
113,0.037777252
114,0.03716062
115,0.03657238
116,0.03600888
117,0.03545801
118,0.034911886
119,0.034372807
120,0.033848867
121,0.03334463
122,0.032856993
123,0.032379273
124,0.03190802
125,0.031445432
126,0.030995771
127,0.030560225
128,0.030135982
129,0.029719435
130,0.029309923
131,0.028909616
132,0.028520614
133,0.028142385
134,0.027772494
135,0.027409118
136,0.027052637
137,0.026704673
138,0.026365958
139,0.026035395
140,0.02571132
141,0.025393065
142,0.025081288
143,0.024776794
144,0.024479441
145,0.02418816
146,0.02390201
147,0.023620926
148,0.023345347
149,0.023075473
150,0.022810798
151,0.022550667
152,0.022294754
153,0.022043202
154,0.021796145
155,0.021553416
156,0.02131461
157,0.021079417
158,0.020847809
159,0.02061985
160,0.02039546
161,0.020174442
162,0.019956563
163,0.019741748
164,0.019530013
165,0.019321306
166,0.019115457
167,0.018912341
168,0.018711867
169,0.018514039
170,0.018318795
171,0.018125992
172,0.01793557
173,0.01774744
174,0.017561613
175,0.017378014
176,0.017196583
