epoch,loss
0,2.2407694
1,2.1184933
2,1.475024
3,0.3213363
4,0.48743784
5,0.90577203
6,0.6525668
7,0.22895516
8,0.17335556
9,0.39496216
10,0.50138074
11,0.36442846
12,0.16558285
13,0.1024081
14,0.18778268
15,0.28101858
16,0.27047
17,0.18025304
18,0.10661759
19,0.10550909
20,0.15114954
21,0.18012187
22,0.15867817
23,0.10650084
24,0.06746672
25,0.066259526
26,0.09037354
27,0.10815096
28,0.10102687
29,0.07781851
30,0.061013155
31,0.06327156
32,0.07738712
33,0.086206466
34,0.08001545
35,0.064248025
36,0.05205895
37,0.050967112
38,0.05678387
39,0.05963466
40,0.054707784
41,0.046334915
42,0.04214586
43,0.04470832
44,0.049566694
45,0.050738603
46,0.04695527
47,0.04213498
48,0.040444966
49,0.041875336
50,0.042954504
51,0.04114856
52,0.037590213
53,0.035312038
54,0.035609163
55,0.036880232
56,0.036858693
57,0.035214834
58,0.033554703
59,0.033219334
60,0.033737343
61,0.03364811
62,0.032398906
63,0.030890161
64,0.030191302
65,0.030244635
66,0.030134818
67,0.029357404
68,0.028373232
69,0.02786461
70,0.027818646
71,0.02763532
72,0.026984947
73,0.026192779
74,0.025710486
75,0.025505794
76,0.025192047
77,0.024609463
78,0.024006346
79,0.023635142
80,0.02340336
81,0.023054264
82,0.022548754
83,0.022082843
84,0.021771071
85,0.021496782
86,0.021117274
87,0.020673668
88,0.020301137
89,0.020015594
90,0.019709455
91,0.01933191
92,0.0189564
93,0.01865044
94,0.018374909
95,0.018061737
96,0.017722715
97,0.017416874
98,0.017149221
99,0.016870646
100,0.016564075
101,0.016266672
102,0.016002132
103,0.015745834
104,0.015473571
105,0.015201129
106,0.014951302
107,0.014714241
108,0.014468199
109,0.014217018
110,0.013979012
111,0.013753756
112,0.013526536
113,0.01329658
114,0.013076463
115,0.012868121
116,0.012660929
117,0.012451822
118,0.0122488495
119,0.012054613
120,0.011862439
121,0.011669985
122,0.011482892
123,0.011303422
124,0.011126922
125,0.010951342
126,0.010780241
127,0.010614896
128,0.010452029
129,0.010290513
130,0.010133004
131,0.009980312
132,0.009830137
133,0.009681937
134,0.009537525
135,0.009397003
136,0.009258675
137,0.009122423
138,0.008989523
139,0.008859741
140,0.008731969
141,0.008606444
142,0.008483964
143,0.008364074
144,0.008246078
145,0.00813029
146,0.008017106
147,0.007905987
148,0.0077966284
149,0.007689386
150,0.007584354
151,0.007481112
152,0.0073795966
153,0.007280044
154,0.00718233
155,0.0070861615
156,0.0069916034
157,0.0068987827
158,0.0068075233
159,0.0067176805
160,0.0066293627
161,0.0065425597
162,0.0064570946
163,0.006372945
164,0.0062901666
165,0.006208691
166,0.0061284225
167,0.006049375
168,0.0059715807
169,0.0058949217
170,0.0058193663
171,0.0057449574
172,0.0056716497
173,0.005599375
174,0.005528154
175,0.005457967
176,0.005388762
177,0.0053205346
178,0.0052532805
179,0.005186973
180,0.0051215813
181,0.0050571025
182,0.0049935286
183,0.004930829
184,0.0048689866
185,0.004808009
186,0.004747883
187,0.004688571
188,0.0046300865
189,0.004572402
190,0.0045155114
191,0.0044594076
192,0.0044040764
193,0.0043495093
194,0.0042956937
195,0.0042426265
196,0.00419029
197,0.0041386764
198,0.0040877806
199,0.0040375898
200,0.003988104
201,0.0039393017
202,0.0038911877
203,0.0038437399
204,0.0037969558
205,0.0037508295
206,0.0037053528
207,0.0036605112
208,0.0036163065
209,0.0035727215
210,0.0035297507
211,0.0034873923
212,0.0034456307
213,0.0034044646
214,0.003363882
215,0.0033238707
216,0.0032844362
217,0.00324556
218,0.0032072405
219,0.0031694623
220,0.0031322297
221,0.0030955244
222,0.003059354
223,0.0030236957
224,0.0029885527
225,0.0029539089
226,0.0029197666
227,0.0028861132
228,0.002852941
229,0.0028202545
230,0.0027880305
231,0.0027562755
232,0.002724974
233,0.0026941306
234,0.002663727
235,0.0026337649
236,0.0026042324
237,0.0025751295
238,0.0025464478
239,0.0025181817
240,0.0024903181
241,0.0024628646
242,0.002435803
243,0.0024091348
244,0.002382854
245,0.002356949
246,0.0023314205
247,0.002306263
248,0.0022814677
249,0.0022570319
250,0.0022329432
251,0.0022092112
252,0.0021858127
253,0.0021627585
254,0.0021400352
255,0.002117636
256,0.0020955615
257,0.0020738014
258,0.0020523556
259,0.0020312204
260,0.002010387
261,0.001989851
262,0.0019696075
263,0.0019496536
264,0.0019299816
265,0.0019105938
266,0.0018914777
267,0.0018726343
268,0.0018540553
269,0.0018357419
270,0.0018176837
271,0.0017998805
272,0.001782326
273,0.0017650188
274,0.0017479544
275,0.0017311242
276,0.0017145254
277,0.0016981649
278,0.0016820235
279,0.0016661047
280,0.0016504051
281,0.0016349211
282,0.0016196459
283,0.0016045785
284,0.001589718
285,0.0015750538
286,0.0015605891
287,0.0015463152
288,0.0015322336
289,0.0015183389
290,0.0015046258
291,0.0014910981
292,0.0014777377
293,0.0014645593
294,0.0014515491
295,0.0014387092
296,0.0014260318
297,0.0014135174
298,0.0014011604
299,0.0013889633
300,0.0013769169
301,0.0013650226
302,0.0013532777
303,0.001341677
304,0.0013302196
305,0.0013188983
306,0.0013077238
307,0.0012966756
308,0.0012857624
309,0.0012749841
310,0.001264332
311,0.0012538052
312,0.0012434023
313,0.0012331235
314,0.0012229577
315,0.0012129137
316,0.0012029853
317,0.0011931644
318,0.001183459
319,0.0011738611
320,0.00116437
321,0.0011549853
322,0.0011457034
323,0.0011365224
324,0.0011274419
325,0.0011184581
326,0.0011095694
327,0.0011007781
328,0.0010920818
329,0.0010834715
330,0.0010749542
331,0.0010665231
332,0.0010581788
333,0.0010499207
334,0.0010417448
335,0.0010336521
336,0.0010256366
337,0.0010177058
338,0.0010098538
339,0.0010020758
340,0.0009943747
341,0.0009867466
342,0.0009791915
343,0.00097170996
344,0.00096429605
345,0.000956955
346,0.00094968546
347,0.00094247924
348,0.0009353368
349,0.0009282644
350,0.00092125527
351,0.0009143091
352,0.0009074246
353,0.00090060406
354,0.00089384196
355,0.000887141
356,0.00088049774
357,0.00087391265
358,0.00086738536
359,0.0008609159
360,0.0008544982
361,0.00084813894
362,0.00084183016
363,0.0008355772
364,0.0008293761
365,0.0008232273
366,0.0008171286
367,0.00081108196
368,0.0008050837
369,0.00079913565
370,0.00079323386
371,0.00078738434
372,0.00078157894
373,0.0007758217
374,0.000770109
375,0.0007644443
376,0.0007588244
377,0.00075325044
378,0.0007477173
379,0.00074223
380,0.0007367837
381,0.00073138386
382,0.0007260242
383,0.000720705
384,0.0007154267
385,0.00071019185
386,0.00070499495
387,0.00069984084
388,0.00069472555
389,0.00068964856
390,0.00068460807
391,0.0006796103
392,0.00067464716
393,0.00066972454
394,0.0006648394
