epoch,loss
0,0.29184642
1,14.237934
2,3.0448346
3,0.034828987
4,0.5619622
5,0.98055756
6,0.677846
7,0.24669641
8,0.051527582
9,0.08469914
10,0.1902294
11,0.23652643
12,0.1981746
13,0.11964848
14,0.05337242
15,0.025513798
16,0.03449641
17,0.061690386
18,0.08468713
19,0.08962701
20,0.07612765
21,0.05354269
22,0.033426363
23,0.023330417
24,0.024373714
25,0.03242961
26,0.04128421
27,0.045831833
28,0.04397905
29,0.036839366
30,0.027575158
31,0.019668005
32,0.015413497
33,0.015173605
34,0.017553018
35,0.020299284
36,0.021445103
37,0.020140583
38,0.016832989
39,0.01282282
40,0.009520126
41,0.007797977
42,0.007710859
43,0.008625092
44,0.00962188
45,0.009948045
46,0.009314483
47,0.007941682
48,0.006374532
49,0.0051828846
50,0.0046962127
51,0.004886747
52,0.005434919
53,0.005923054
54,0.006048085
55,0.00574723
56,0.0051871263
57,0.004642254
58,0.004340193
59,0.004355702
60,0.0045981808
61,0.0048833173
62,0.0050397613
63,0.004992073
64,0.004782352
65,0.004528972
66,0.0043530925
67,0.0043152715
68,0.004393489
69,0.0045080627
70,0.0045733964
71,0.0045448723
72,0.0044362783
73,0.004302749
74,0.0042039296
75,0.004170671
76,0.004193071
77,0.0042329924
78,0.0042501655
79,0.0042251144
80,0.0041666613
81,0.0041021905
82,0.004058952
83,0.004048445
84,0.004062378
85,0.004080725
86,0.0040853107
87,0.004070097
88,0.004042596
89,0.004017008
90,0.004004511
91,0.0040069674
92,0.0040173
93,0.0040252334
94,0.0040240055
95,0.0040138434
96,0.0040005716
97,0.0039910064
98,0.003988504
99,0.0039914264
100,0.003994992
101,0.00399483
102,0.0039896774
103,0.003981642
104,0.003974292
105,0.0039700926
106,0.0039690137
107,0.0039689853
108,0.0039676167
109,0.003963833
110,0.0039583645
111,0.003952965
112,0.003949069
113,0.003946896
114,0.0039455113
115,0.0039436673
116,0.0039407006
117,0.003936889
118,0.003933093
119,0.0039300607
120,0.0039279265
121,0.0039262185
122,0.003924294
123,0.0039218087
124,0.003918906
125,0.0039160266
126,0.0039135376
127,0.0039114817
128,0.0039095986
129,0.0039075613
130,0.0039052267
131,0.0039026956
132,0.0039002069
133,0.0038979265
134,0.003895847
135,0.003893817
136,0.0038916825
137,0.003889398
138,0.003887045
139,0.003884748
140,0.0038825714
141,0.0038804882
142,0.0038784093
143,0.003876268
144,0.0038740642
145,0.003871855
146,0.0038696993
147,0.0038676132
148,0.0038655635
149,0.0038635049
150,0.0038614133
151,0.0038593053
152,0.0038572124
153,0.0038551588
154,0.0038531385
155,0.0038511283
156,0.003849108
157,0.003847074
158,0.003845043
159,0.0038430307
160,0.003841041
161,0.0038390642
162,0.0038370893
163,0.0038351098
164,0.0038331286
165,0.0038311582
166,0.0038292033
167,0.0038272582
168,0.0038253204
169,0.0038233823
170,0.0038214456
171,0.003819515
172,0.0038175955
173,0.0038156866
174,0.0038137818
175,0.003811881
176,0.0038099834
177,0.0038080907
178,0.0038062045
179,0.0038043263
180,0.0038024553
181,0.003800587
182,0.0037987225
183,0.0037968624
184,0.0037950075
185,0.0037931611
186,0.003791317
187,0.0037894777
188,0.0037876419
189,0.0037858111
190,0.003783983
191,0.0037821608
192,0.0037803443
193,0.0037785294
194,0.0037767184
195,0.0037749119
196,0.0037731056
197,0.003771308
