epoch,loss
0,5.8725963
1,0.32995665
2,1.7148854
3,2.7215896
4,1.7408433
5,0.5567457
6,0.08940278
7,0.3026736
8,0.72467256
9,0.9413975
10,0.83986497
11,0.54629457
12,0.25110358
13,0.085745834
14,0.081381015
15,0.18557921
16,0.30924457
17,0.37771744
18,0.36214402
19,0.28030467
20,0.1754442
21,0.09047265
22,0.050303124
23,0.05644928
24,0.09198804
25,0.1323224
26,0.15653984
27,0.15494156
28,0.13051209
29,0.09500407
30,0.062409878
31,0.042984433
32,0.039963704
33,0.049619295
34,0.063977614
35,0.07471989
36,0.07657036
37,0.06890854
38,0.05523108
39,0.041028507
40,0.031195676
41,0.028096236
42,0.030961946
43,0.036684446
44,0.041490257
45,0.042673334
46,0.039616037
47,0.03373138
48,0.027501212
49,0.023182634
50,0.021822307
51,0.022978663
52,0.025166996
53,0.026712388
54,0.026556646
55,0.024652103
56,0.021820173
57,0.019219497
58,0.01773291
59,0.01757795
60,0.018299034
61,0.019094191
62,0.019269519
63,0.018574119
64,0.01725971
65,0.015871238
66,0.014916224
67,0.014603949
68,0.014782037
69,0.01507486
70,0.0151198115
71,0.014760064
72,0.014095915
73,0.013387476
74,0.012883802
75,0.012684478
76,0.012706552
77,0.012760842
78,0.012677788
79,0.012402722
80,0.0120091215
81,0.011634141
82,0.011386625
83,0.011286565
84,0.011267379
85,0.011229779
86,0.011106826
87,0.010898867
88,0.010661884
89,0.010463545
90,0.010339096
91,0.010274529
92,0.0102235265
93,0.0101420805
94,0.010016185
95,0.009865616
96,0.009725217
97,0.009619409
98,0.009547694
99,0.009488966
100,0.009418792
101,0.009326086
102,0.009218183
103,0.009112715
104,0.0090238685
105,0.00895329
106,0.008891011
107,0.008824197
108,0.008746423
109,0.008660962
110,0.008576741
111,0.0085010305
112,0.008434538
113,0.008371975
114,0.008306843
115,0.0082362555
116,0.008162355
117,0.008089923
118,0.008022372
119,0.007959523
120,0.007898275
121,0.0078354115
122,0.0077699646
123,0.007703523
124,0.007638588
125,0.0075765317
126,0.0075167473
127,0.0074574444
128,0.0073972037
129,0.0073359776
130,0.007274892
131,0.007215151
132,0.0071570994
133,0.007100068
134,0.0070431107
135,0.0069857435
136,0.006928287
137,0.006871433
138,0.006815654
139,0.0067608454
140,0.0067065214
141,0.0066522425
142,0.006597993
143,0.006544072
144,0.0064908233
145,0.0064383373
146,0.006386418
147,0.006334793
148,0.0062833466
149,0.0062321983
150,0.006181555
151,0.006131503
152,0.006081988
153,0.006032836
154,0.0059839706
155,0.0059354063
156,0.005887249
157,0.0058395863
158,0.0057923943
159,0.0057456046
160,0.005699142
161,0.005653006
162,0.0056072534
163,0.0055619283
164,0.0055170334
165,0.0054725166
166,0.0054283524
167,0.0053845197
168,0.005341052
169,0.0052979733
170,0.005255295
171,0.005212983
172,0.0051710205
173,0.005129395
174,0.005088121
175,0.005047223
176,0.005006683
177,0.004966504
178,0.004926668
179,0.0048871627
180,0.004848003
181,0.0048091905
182,0.004770728
183,0.0047326083
184,0.004694819
185,0.0046573635
186,0.0046202345
187,0.0045834426
188,0.0045469874
189,0.004510861
190,0.0044750534
191,0.004439571
192,0.004404404
193,0.0043695653
194,0.004335042
195,0.0043008355
196,0.00426694
197,0.0042333566
198,0.0042000865
199,0.004167123
200,0.0041344655
201,0.0041021137
202,0.004070066
203,0.0040383125
204,0.0040068603
205,0.0039757024
206,0.003944844
207,0.0039142747
208,0.003883996
209,0.0038540044
210,0.0038243048
211,0.003794885
212,0.0037657532
213,0.0037368967
214,0.0037083165
215,0.003680016
216,0.0036519908
217,0.0036242392
218,0.0035967552
219,0.0035695434
220,0.0035425953
221,0.0035159136
222,0.0034894939
223,0.003463334
224,0.0034374339
225,0.0034117855
226,0.0033863988
227,0.0033612626
228,0.0033363726
229,0.0033117365
230,0.0032873414
231,0.0032631927
232,0.0032392885
233,0.003215624
234,0.0031921982
235,0.0031690034
236,0.0031460477
237,0.003123322
238,0.0031008294
239,0.003078565
240,0.003056521
241,0.0030347055
242,0.0030131117
243,0.002991739
