epoch,loss
0,0.52150285
1,1.153327
2,0.37557226
3,0.03533741
4,0.4019096
5,0.4397537
6,0.16093634
7,0.015653443
8,0.11207578
9,0.23380181
10,0.21037173
11,0.09110826
12,0.008910426
13,0.023666037
14,0.08716293
15,0.117415264
16,0.08665474
17,0.032047227
18,0.0036736995
19,0.017185748
20,0.048363395
21,0.06307398
22,0.049094014
23,0.021577744
24,0.0040999865
25,0.0071558156
26,0.021970626
27,0.03160681
28,0.027020467
29,0.013317376
30,0.0026409496
31,0.0024635084
32,0.010050814
33,0.016601533
34,0.01586653
35,0.009066721
36,0.0024983287
37,0.0011775955
38,0.0046819304
39,0.008443336
40,0.008517757
41,0.005024256
42,0.0013445917
43,0.0004968039
44,0.0024395771
45,0.0046132593
46,0.0047138715
47,0.002787682
48,0.0007964124
49,0.0004505267
50,0.0016203837
51,0.0027536107
52,0.0026032226
53,0.0013916882
54,0.0003522848
55,0.00034771443
56,0.0010782948
57,0.0015762015
58,0.00128997
59,0.0005723119
60,0.00016784001
61,0.00037955464
62,0.0008237611
63,0.0009402675
64,0.00060920394
65,0.00020623993
66,0.00012264746
67,0.0003455856
68,0.00054002635
69,0.0004653759
70,0.00022134611
71,8.078043e-05
72,0.0001583562
73,0.00030852828
74,0.00033131512
75,0.00020639141
76,8.576915e-05
77,9.131398e-05
78,0.00017989248
79,0.00022079542
80,0.00016208622
81,7.809789e-05
82,6.126251e-05
83,0.00011022507
84,0.00014723133
85,0.00012352737
86,7.2496296e-05
87,5.4999662e-05
88,8.06095e-05
89,0.00010462615
90,9.2236674e-05
91,5.9934864e-05
92,4.6541925e-05
93,6.119578e-05
94,7.6969955e-05
95,7.077793e-05
96,5.1727275e-05
97,4.3905697e-05
98,5.301247e-05
99,6.219839e-05
100,5.7640165e-05
101,4.588297e-05
102,4.179744e-05
103,4.7715122e-05
104,5.254102e-05
105,4.8717993e-05
106,4.1639483e-05
107,4.0238883e-05
108,4.4429504e-05
109,4.674832e-05
110,4.363427e-05
111,3.951862e-05
112,3.9397477e-05
113,4.1931562e-05
114,4.2414584e-05
115,3.9861916e-05
116,3.773097e-05
117,3.8350772e-05
118,3.9859315e-05
119,3.95236e-05
120,3.770741e-05
121,3.680971e-05
122,3.7514983e-05
123,3.8125472e-05
124,3.7397658e-05
125,3.6240166e-05
126,3.6028956e-05
127,3.6545687e-05
