epoch,loss
0,0.13947785
1,28.369308
2,5.4262047
3,0.15207624
4,2.9662907
5,2.6731377
6,1.0309293
7,0.14726546
8,0.16278067
9,0.50591767
10,0.6717852
11,0.55789316
12,0.30503666
13,0.09422448
14,0.02043918
15,0.065666825
16,0.15431592
17,0.21559598
18,0.21785945
19,0.17032516
20,0.10354949
21,0.04767994
22,0.019692356
23,0.02087421
24,0.041069888
25,0.06565404
26,0.08210735
27,0.08412429
28,0.07242736
29,0.05280911
30,0.03280934
31,0.018573068
32,0.012968419
33,0.015305867
34,0.02234811
35,0.029955044
36,0.03467656
37,0.034785125
38,0.0305272
39,0.023665002
40,0.016593317
41,0.011398755
42,0.009183934
43,0.009841426
44,0.01228756
45,0.0150078265
46,0.01667476
47,0.016601851
48,0.014888486
49,0.012248465
50,0.009636895
51,0.007849542
52,0.0072498475
53,0.007704703
54,0.008718184
55,0.009680441
56,0.010118958
57,0.00985633
58,0.009028762
59,0.007979908
60,0.0070906435
61,0.006621341
62,0.006626846
63,0.006967243
64,0.0073956684
65,0.0076761665
66,0.007678624
67,0.007414908
68,0.0070099705
69,0.0066300794
70,0.0064052264
71,0.0063796146
72,0.0065068137
73,0.006684657
74,0.0068085366
75,0.0068171164
76,0.0067117573
77,0.0065452433
78,0.0063896542
79,0.0063008144
80,0.0062958426
81,0.006351752
82,0.0064225327
83,0.0064639975
84,0.0064537586
85,0.006397877
86,0.006323163
87,0.0062610847
88,0.006232086
89,0.006237753
90,0.0062632384
91,0.006287134
92,0.0062928614
93,0.0062758364
94,0.0062436378
95,0.006210204
96,0.0061878916
97,0.006181626
98,0.0061877063
99,0.0061971257
100,0.0062009674
101,0.006194888
102,0.006180517
103,0.006163583
104,0.0061502736
105,0.006143962
106,0.006143942
107,0.0061464906
108,0.0061473153
109,0.0061439034
110,0.0061365063
111,0.006127546
112,0.006119922
113,0.0061153937
114,0.0061138165
115,0.0061135544
116,0.00611261
117,0.0061097704
118,0.006105125
119,0.0060997824
120,0.0060950867
121,0.0060918215
122,0.006089879
123,0.006088464
124,0.006086664
125,0.006083973
126,0.0060805054
127,0.006076825
128,0.006073533
129,0.006070932
130,0.006068892
131,0.006067005
132,0.0060648685
133,0.0060623144
134,0.0060594664
135,0.0060566165
136,0.0060540233
137,0.00605176
138,0.006049713
139,0.006047679
140,0.006045489
141,0.0060431254
142,0.0060406863
143,0.0060383123
144,0.006036099
145,0.0060340352
146,0.0060320427
147,0.006030022
148,0.0060279253
149,0.006025776
150,0.0060236324
151,0.006021562
152,0.0060195774
153,0.0060176593
154,0.0060157543
155,0.0060138274
156,0.0060118763
157,0.006009924
158,0.0060080066
159,0.006006139
160,0.0060043167
161,0.0060025183
162,0.0060007204
163,0.0059989155
164,0.0059971167
165,0.0059953355
166,0.0059935856
167,0.005991867
168,0.0059901713
169,0.005988483
170,0.0059868
171,0.0059851226
172,0.0059834635
173,0.005981824
174,0.0059802067
175,0.0059786066
176,0.005977019
177,0.0059754406
178,0.005973871
179,0.005972313
180,0.0059707765
181,0.0059692524
182,0.005967745
183,0.0059662475
184,0.0059647635
185,0.005963288
186,0.005961825
187,0.0059603765
188,0.00595894
189,0.0059575154
190,0.0059561054
191,0.005954704
192,0.005953312
193,0.0059519336
194,0.0059505654
195,0.005949207
196,0.005947864
197,0.0059465296
198,0.0059452057
199,0.00594389
200,0.005942584
201,0.0059412927
202,0.005940006
203,0.0059387335
204,0.005937469
205,0.005936214
206,0.0059349677
207,0.0059337313
208,0.0059325034
209,0.005931286
210,0.005930076
211,0.0059288754
212,0.0059276843
213,0.0059265024
214,0.0059253275
215,0.00592416
216,0.005923003
217,0.005921854
218,0.0059207124
219,0.005919579
220,0.005918453
221,0.0059173345
222,0.0059162234
223,0.0059151226
224,0.0059140255
225,0.005912939
226,0.0059118574
227,0.0059107845
228,0.005909718
229,0.0059086583
230,0.0059076054
231,0.005906561
232,0.005905521
233,0.0059044887
234,0.0059034643
235,0.0059024435
236,0.005901432
237,0.005900426
238,0.0058994256
239,0.005898432
240,0.0058974447
241,0.0058964626
242,0.0058954875
243,0.0058945185
244,0.005893552
245,0.005892595
246,0.005891643
247,0.0058906963
248,0.0058897547
249,0.005888818
250,0.0058878874
251,0.0058869617
252,0.005886041
253,0.005885129
254,0.005884219
255,0.0058833146
256,0.005882416
257,0.0058815195
258,0.0058806306
259,0.005879747
260,0.005878866
261,0.005877992
262,0.0058771204
263,0.0058762566
264,0.0058753965
265,0.005874537
266,0.005873686
267,0.0058728373
268,0.005871994
269,0.005871155
270,0.005870319
271,0.0058694887
272,0.005868661
273,0.0058678393
274,0.0058670207
275,0.005866206
276,0.0058653946
277,0.005864588
278,0.0058637843
279,0.005862986
280,0.005862189
281,0.005861398
282,0.0058606095
283,0.0058598244
284,0.005859044
285,0.005858266
286,0.00585749
287,0.00585672
288,0.0058559533
289,0.005855189
290,0.0058544273
291,0.00585367
292,0.005852916
293,0.0058521633
294,0.005851415
295,0.0058506695
296,0.0058499263
297,0.005849187
298,0.0058484506
299,0.0058477186
300,0.0058469875
301,0.0058462583
302,0.0058455323
303,0.00584481
304,0.00584409
305,0.0058433735
306,0.0058426578
307,0.0058419453
308,0.005841236
309,0.0058405283
310,0.0058398237
311,0.005839121
312,0.0058384226
313,0.005837724
314,0.0058370284
315,0.005836335
316,0.0058356444
317,0.0058349553
318,0.0058342675
319,0.0058335853
320,0.0058329017
321,0.0058322214
322,0.0058315415
323,0.0058308654
324,0.005830191
325,0.0058295177
326,0.0058288486
327,0.005828178
328,0.005827511
329,0.0058268467
330,0.005826182
331,0.00582552
332,0.0058248607
333,0.0058242013
334,0.005823543
335,0.0058228886
336,0.005822235
337,0.005821582
338,0.0058209314
339,0.005820282
340,0.0058196336
341,0.0058189873
342,0.0058183414
343,0.005817699
344,0.0058170552
345,0.0058164136
346,0.0058157733
347,0.0058151353
348,0.005814496
349,0.0058138594
350,0.0058132247
351,0.005812592
352,0.005811957
353,0.0058113243
354,0.005810693
355,0.005810063
356,0.0058094338
357,0.0058088065
358,0.00580818
359,0.0058075525
360,0.005806927
361,0.0058063027
362,0.0058056787
363,0.0058050565
364,0.0058044344
365,0.0058038123
366,0.005803191
367,0.005802571
368,0.0058019515
369,0.005801333
370,0.0058007147
371,0.005800097
372,0.00579948
373,0.005798865
374,0.0057982476
375,0.005797632
376,0.0057970183
377,0.005796403
378,0.005795789
379,0.0057951775
380,0.005794564
381,0.0057939496
382,0.0057933377
383,0.005792727
384,0.005792116
385,0.0057915016
386,0.0057908907
387,0.005790281
388,0.005789671
389,0.005789061
390,0.0057884506
391,0.005787839
392,0.0057872315
393,0.005786622
394,0.005786011
395,0.005785403
396,0.0057847924
397,0.0057841837
398,0.005783575
399,0.0057829656
400,0.005782357
401,0.0057817474
402,0.0057811383
403,0.005780529
404,0.0057799197
405,0.00577931
406,0.0057787024
407,0.005778092
408,0.0057774824
409,0.0057768733
410,0.0057762624
411,0.0057756524
412,0.005775043
413,0.005774431
414,0.005773822
415,0.0057732095
416,0.0057726
417,0.005771988
418,0.005771376
419,0.0057707625
420,0.005770151
421,0.0057695396
422,0.0057689254
423,0.005768313
424,0.005767699
425,0.005767085
426,0.0057664705
427,0.0057658553
428,0.005765239
429,0.0057646236
430,0.005764008
431,0.0057633906
432,0.0057627745
433,0.0057621566
434,0.0057615377
435,0.0057609193
436,0.0057603004
437,0.0057596792
438,0.0057590585
439,0.005758438
440,0.0057578175
441,0.0057571945
442,0.005756571
443,0.005755949
444,0.005755326
445,0.0057546995
446,0.005754074
447,0.005753448
448,0.0057528215
449,0.005752194
450,0.005751565
451,0.005750938
452,0.0057503073
453,0.005749675
454,0.005749045
455,0.005748413
456,0.0057477807
457,0.0057471474
458,0.005746512
459,0.0057458784
460,0.005745242
461,0.0057446044
462,0.005743966
463,0.005743328
464,0.0057426873
465,0.0057420465
466,0.005741405
467,0.005740764
468,0.0057401205
469,0.005739475
470,0.005738831
471,0.0057381853
472,0.0057375384
473,0.0057368907
474,0.0057362397
475,0.0057355915
476,0.0057349396
477,0.0057342886
478,0.0057336357
479,0.0057329824
480,0.005732326
481,0.005731669
482,0.0057310117
483,0.0057303538
484,0.0057296953
485,0.005729034
486,0.0057283724
487,0.00572771
488,0.0057270457
489,0.005726379
490,0.0057257144
491,0.0057250476
492,0.0057243765
493,0.005723709
494,0.0057230373
495,0.005722365
496,0.0057216906
497,0.0057210154
498,0.0057203406
499,0.0057196645
500,0.005718985
501,0.005718305
502,0.0057176244
503,0.0057169436
504,0.00571626
505,0.005715574
506,0.0057148878
507,0.0057142004
508,0.00571351
509,0.005712821
510,0.005712129
511,0.0057114367
512,0.005710742
513,0.0057100477
514,0.00570935
515,0.0057086507
516,0.0057079513
517,0.0057072495
518,0.005706546
519,0.005705843
520,0.0057051377
521,0.005704429
522,0.005703722
523,0.0057030097
524,0.0057023005
525,0.0057015875
526,0.005700874
527,0.0057001566
528,0.005699441
529,0.00569872
530,0.005698
531,0.0056972774
532,0.0056965537
533,0.0056958282
534,0.005695102
535,0.005694373
536,0.005693643
537,0.005692912
538,0.0056921784
539,0.0056914426
540,0.005690706
541,0.005689968
542,0.005689229
543,0.0056884857
544,0.0056877434
545,0.005686998
546,0.005686251
547,0.0056855036
548,0.0056847534
549,0.005684002
550,0.005683247
551,0.005682492
552,0.005681735
553,0.005680976
554,0.0056802155
555,0.0056794537
556,0.005678689
557,0.0056779226
558,0.0056771557
559,0.005676386
560,0.0056756153
561,0.005674841
562,0.0056740656
563,0.0056732874
564,0.00567251
565,0.0056717303
566,0.005670946
567,0.005670161
568,0.0056693745
569,0.005668585
570,0.0056677954
571,0.005667003
572,0.0056662094
573,0.005665413
574,0.005664612
575,0.0056638126
576,0.0056630126
577,0.0056622066
578,0.0056614
579,0.0056605926
580,0.005659781
581,0.0056589684
582,0.005658155
583,0.005657337
584,0.00565652
585,0.0056556975
586,0.005654875
587,0.0056540505
588,0.005653222
589,0.005652394
590,0.0056515606
591,0.0056507275
592,0.0056498908
593,0.005649054
594,0.005648213
595,0.0056473706
596,0.005646526
597,0.0056456784
598,0.005644831
599,0.005643979
600,0.005643126
601,0.0056422674
602,0.00564141
603,0.0056405487
604,0.005639687
605,0.0056388215
606,0.005637954
607,0.0056370846
608,0.005636212
609,0.005635338
610,0.0056344587
611,0.0056335805
612,0.0056326976
613,0.0056318133
614,0.0056309258
615,0.005630038
616,0.0056291465
617,0.005628252
618,0.005627355
619,0.0056264563
620,0.005625555
621,0.0056246514
622,0.005623743
623,0.005622833
624,0.0056219227
625,0.005621008
626,0.005620091
627,0.005619172
628,0.005618248
629,0.005617324
630,0.0056163967
631,0.005615465
632,0.0056145326
633,0.005613596
634,0.0056126583
635,0.0056117172
636,0.005610772
637,0.0056098257
638,0.005608877
639,0.0056079235
640,0.0056069707
641,0.0056060134
642,0.005605052
643,0.005604088
644,0.0056031216
645,0.0056021544
646,0.0056011816
647,0.0056002066
648,0.0055992296
649,0.005598248
650,0.005597263
651,0.0055962782
652,0.005595288
653,0.0055942954
654,0.005593299
655,0.0055923
656,0.005591299
657,0.0055902936
658,0.005589287
659,0.005588274
660,0.005587262
661,0.0055862432
662,0.0055852244
663,0.0055842
664,0.005583174
665,0.0055821445
666,0.005581112
667,0.0055800756
668,0.0055790343
669,0.0055779917
670,0.0055769463
671,0.005575895
672,0.0055748434
673,0.005573787
674,0.0055727274
675,0.0055716657
676,0.0055705975
677,0.0055695274
678,0.0055684554
679,0.005567379
680,0.005566297
681,0.005565215
682,0.005564127
683,0.005563036
684,0.0055619422
685,0.0055608437
686,0.005559742
687,0.0055586365
688,0.0055575278
689,0.005556416
690,0.0055553
691,0.00555418
692,0.005553057
693,0.0055519287
694,0.005550798
695,0.005549663
696,0.0055485247
697,0.005547383
698,0.005546236
699,0.0055450853
700,0.0055439323
701,0.0055427714
702,0.00554161
703,0.005540444
704,0.005539273
705,0.005538099
706,0.0055369213
707,0.0055357376
708,0.0055345525
709,0.0055333613
710,0.0055321655
711,0.0055309664
712,0.005529764
713,0.0055285553
714,0.005527344
715,0.0055261273
716,0.005524907
717,0.005523681
718,0.005522452
719,0.005521218
720,0.00551998
721,0.005518738
722,0.00551749
723,0.0055162376
724,0.005514982
725,0.00551372
726,0.005512455
727,0.0055111856
728,0.0055099092
729,0.0055086296
730,0.0055073444
731,0.005506055
732,0.0055047604
733,0.005503463
734,0.0055021583
735,0.0055008484
736,0.005499535
737,0.005498217
738,0.005496894
739,0.005495563
740,0.00549423
741,0.005492891
742,0.0054915454
743,0.0054901964
744,0.0054888395
745,0.0054874816
746,0.0054861153
747,0.0054847463
748,0.0054833675
749,0.0054819863
750,0.0054805987
751,0.0054792073
752,0.005477809
753,0.0054764044
754,0.0054749935
755,0.00547358
756,0.005472158
757,0.005470734
758,0.0054693
759,0.00546786
760,0.005466417
761,0.005464967
762,0.005463511
763,0.0054620476
764,0.0054605813
765,0.005459107
766,0.0054576267
767,0.0054561403
768,0.0054546464
769,0.005453148
770,0.005451641
771,0.00545013
772,0.005448611
773,0.0054470864
774,0.0054455562
775,0.0054440177
776,0.005442474
777,0.0054409234
778,0.0054393653
779,0.0054378007
780,0.0054362314
781,0.005434653
782,0.0054330677
783,0.005431475
784,0.0054298765
785,0.0054282714
786,0.005426659
787,0.0054250387
788,0.005423411
789,0.005421777
790,0.005420136
791,0.005418488
792,0.005416831
793,0.005415167
794,0.0054134955
795,0.005411818
796,0.0054101306
797,0.005408437
798,0.0054067364
799,0.0054050274
800,0.005403311
801,0.005401585
802,0.005399853
803,0.0053981137
804,0.005396364
805,0.0053946073
806,0.0053928443
807,0.0053910725
808,0.00538929
809,0.0053875027
810,0.0053857053
811,0.005383901
812,0.005382088
813,0.0053802663
814,0.0053784363
815,0.005376596
816,0.005374748
817,0.005372894
818,0.00537103
819,0.0053691566
820,0.0053672735
821,0.0053653843
822,0.0053634862
823,0.005361577
824,0.005359661
825,0.0053577353
826,0.0053558
827,0.0053538573
828,0.0053519043
829,0.005349945
830,0.0053479723
831,0.0053459927
832,0.005344004
833,0.0053420044
834,0.0053399974
835,0.0053379815
836,0.005335953
837,0.005333918
838,0.005331874
839,0.0053298194
840,0.0053277547
841,0.00532568
842,0.0053235963
843,0.005321503
844,0.0053194
845,0.0053172885
846,0.005315163
847,0.0053130314
848,0.0053108893
849,0.005308737
850,0.0053065727
851,0.0053044003
852,0.005302218
853,0.0053000245
854,0.0052978205
855,0.0052956054
856,0.00529338
857,0.0052911453
858,0.0052889
859,0.005286644
860,0.0052843755
861,0.005282099
862,0.0052798106
863,0.00527751
864,0.0052751997
865,0.0052728774
866,0.0052705454
867,0.0052682008
868,0.005265845
869,0.0052634766
870,0.005261098
871,0.005258709
872,0.005256308
873,0.005253893
874,0.005251466
875,0.0052490295
876,0.0052465796
877,0.005244117
878,0.005241643
879,0.0052391556
880,0.0052366545
881,0.0052341446
882,0.0052316184
883,0.00522908
884,0.005226529
885,0.005223963
886,0.0052213855
887,0.0052187927
888,0.0052161887
889,0.005213569
890,0.0052109333
891,0.0052082874
892,0.005205625
893,0.0052029477
894,0.0052002566
895,0.00519755
896,0.005194826
897,0.00519209
898,0.005189338
899,0.0051865694
900,0.0051837834
901,0.005180981
902,0.005178163
903,0.0051753297
904,0.0051724794
905,0.00516961
906,0.0051667234
907,0.005163818
908,0.005160896
909,0.005157954
910,0.005154995
911,0.005152016
912,0.0051490157
913,0.0051459973
914,0.005142957
915,0.005139897
916,0.005136816
917,0.0051337136
918,0.0051305885
919,0.0051274407
920,0.0051242695
921,0.005121075
922,0.005117856
923,0.0051146126
924,0.005111343
925,0.0051080487
926,0.005104726
927,0.005101377
928,0.005098001
929,0.0050945934
930,0.005091157
931,0.005087689
932,0.00508419
933,0.0050806585
934,0.005077094
935,0.0050734933
936,0.005069858
937,0.005066186
938,0.0050624777
939,0.0050587286
940,0.0050549405
941,0.005051111
942,0.00504724
943,0.0050433273
944,0.0050393683
945,0.005035365
946,0.005031314
947,0.0050272197
948,0.005023075
949,0.005018885
950,0.005014645
951,0.00501036
952,0.005006028
953,0.0050016474
954,0.004997223
955,0.0049927547
956,0.004988245
957,0.004983694
958,0.0049791085
959,0.004974485
960,0.0049698334
961,0.00496515
962,0.004960441
963,0.004955711
964,0.004950959
965,0.0049461937
966,0.0049414127
967,0.0049366197
968,0.0049318154
969,0.004927003
970,0.004922179
971,0.0049173506
972,0.0049125124
973,0.0049076676
974,0.004902813
975,0.0048979498
976,0.004893076
977,0.004888191
978,0.004883292
979,0.004878378
980,0.004873448
981,0.004868497
982,0.0048635276
983,0.0048585325
984,0.004853514
985,0.0048484704
986,0.004843397
987,0.0048382943
988,0.0048331637
989,0.004827999
990,0.0048228037
991,0.004817575
992,0.0048123156
993,0.0048070215
994,0.004801696
995,0.0047963373
996,0.0047909445
997,0.0047855224
998,0.0047800625
999,0.0047745747
1000,0.004769054
1001,0.0047635008
1002,0.0047579156
1003,0.0047522997
1004,0.0047466527
1005,0.0047409744
1006,0.0047352645
1007,0.0047295224
1008,0.004723749
1009,0.004717944
1010,0.004712108
1011,0.0047062403
1012,0.004700339
1013,0.0046944064
1014,0.004688439
1015,0.0046824412
1016,0.0046764086
1017,0.0046703424
1018,0.004664245
1019,0.0046581114
1020,0.004651943
1021,0.0046457425
1022,0.004639507
1023,0.0046332357
1024,0.00462693
1025,0.004620591
1026,0.004614217
1027,0.004607804
1028,0.0046013603
1029,0.0045948816
1030,0.004588367
1031,0.004581815
1032,0.0045752292
1033,0.0045686066
1034,0.004561949
1035,0.0045552566
1036,0.0045485273
1037,0.0045417636
1038,0.004534963
1039,0.004528125
1040,0.0045212526
1041,0.0045143417
1042,0.004507398
1043,0.0045004156
1044,0.0044933967
1045,0.004486341
1046,0.004479251
1047,0.0044721216
1048,0.0044649574
1049,0.004457757
1050,0.0044505186
1051,0.0044432436
1052,0.0044359304
1053,0.004428584
1054,0.004421199
1055,0.004413777
1056,0.0044063185
1057,0.0043988256
1058,0.0043912935
1059,0.0043837274
1060,0.0043761237
1061,0.0043684845
1062,0.0043608067
1063,0.0043530953
1064,0.004345346
1065,0.004337561
1066,0.004329741
1067,0.0043218853
1068,0.0043139914
1069,0.0043060663
1070,0.004298104
1071,0.0042901067
1072,0.0042820764
1073,0.0042740083
1074,0.004265908
1075,0.004257773
1076,0.004249605
1077,0.0042414023
1078,0.004233166
1079,0.0042248983
1080,0.0042165965
1081,0.004208263
1082,0.004199897
1083,0.0041914987
1084,0.0041830693
1085,0.0041746087
1086,0.0041661174
1087,0.0041575967
1088,0.0041490467
1089,0.0041404683
1090,0.004131859
1091,0.004123221
1092,0.0041145575
1093,0.0041058655
1094,0.0040971483
1095,0.004088403
1096,0.004079634
1097,0.0040708384
1098,0.0040620193
1099,0.004053177
1100,0.004044312
1101,0.0040354226
1102,0.0040265135
1103,0.004017583
1104,0.004008633
1105,0.003999664
1106,0.003990675
1107,0.00398167
1108,0.003972647
1109,0.003963608
1110,0.003954555
1111,0.0039454876
1112,0.0039364058
1113,0.0039273123
1114,0.0039182077
1115,0.003909093
1116,0.0038999678
1117,0.0038908352
1118,0.0038816943
1119,0.0038725482
1120,0.003863396
1121,0.0038542405
1122,0.0038450814
1123,0.0038359219
1124,0.0038267595
1125,0.0038175979
1126,0.0038084406
1127,0.0037992832
1128,0.0037901322
1129,0.003780985
1130,0.0037718448
1131,0.0037627127
1132,0.0037535906
1133,0.0037444767
1134,0.003735375
1135,0.003726287
1136,0.0037172125
1137,0.0037081537
1138,0.0036991131
1139,0.0036900898
1140,0.003681087
1141,0.0036721039
1142,0.0036631434
1143,0.0036542062
1144,0.0036452953
1145,0.0036364088
1146,0.0036275513
1147,0.0036187214
1148,0.003609923
1149,0.0036011564
1150,0.003592421
1151,0.0035837211
1152,0.0035750573
1153,0.0035664293
1154,0.0035578394
1155,0.0035492892
1156,0.0035407792
1157,0.003532311
1158,0.003523885
1159,0.0035155048
1160,0.00350717
1161,0.0034988797
1162,0.003490638
1163,0.0034824454
1164,0.003474303
1165,0.0034662117
1166,0.0034581723
1167,0.0034501858
1168,0.0034422548
1169,0.0034343787
1170,0.0034265597
1171,0.0034187976
1172,0.003411095
1173,0.0034034532
1174,0.0033958713
1175,0.0033883532
1176,0.0033808984
1177,0.0033735093
1178,0.0033661858
1179,0.0033589306
1180,0.0033517457
1181,0.0033446313
1182,0.003337591
1183,0.0033306235
1184,0.0033237343
1185,0.003316924
1186,0.0033101938
1187,0.0033035465
1188,0.0032969848
1189,0.0032905114
1190,0.003284128
1191,0.0032778375
1192,0.0032716421
1193,0.0032655464
1194,0.0032595494
1195,0.0032536588
1196,0.0032478713
1197,0.0032421935
1198,0.003236625
1199,0.0032311697
1200,0.0032258283
1201,0.0032206033
1202,0.003215495
1203,0.0032105045
1204,0.0032056328
1205,0.0032008812
1206,0.0031962474
1207,0.0031917337
1208,0.0031873381
1209,0.0031830599
1210,0.0031788968
1211,0.0031748493
1212,0.0031709152
1213,0.0031670919
1214,0.0031633782
1215,0.0031597717
1216,0.0031562697
1217,0.0031528699
1218,0.0031495704
1219,0.0031463688
1220,0.003143262
1221,0.0031402467
1222,0.0031373224
1223,0.003134484
1224,0.0031317314
1225,0.0031290604
1226,0.0031264685
1227,0.0031239553
1228,0.003121518
1229,0.0031191576
1230,0.0031168782
1231,0.0031146966
1232,0.003112663
1233,0.0031109247
1234,0.003109917
1235,0.0031109413
1236,0.00311792
1237,0.0031430838
1238,0.003222789
1239,0.0034678434
1240,0.004123809
1241,0.0056391414
1242,0.007428885
1243,0.008208702
1244,0.0055845547
1245,0.003249235
1246,0.0038260026
1247,0.0053868704
1248,0.004881721
1249,0.0032114438
1250,0.00375462
1251,0.004736283
1252,0.003658574
1253,0.003193005
1254,0.0040491996
1255,0.0037465477
1256,0.003123059
1257,0.0035925163
1258,0.0036459402
1259,0.0031487297
1260,0.0033571892
1261,0.0035181371
1262,0.003169593
1263,0.0032373709
1264,0.0034109429
1265,0.0031782612
1266,0.0031704414
1267,0.003327162
1268,0.00318124
1269,0.003129377
1270,0.0032593627
1271,0.0031820443
1272,0.0031057182
1273,0.0032020146
