epoch,loss
0,0.95228875
1,23.399593
2,4.493971
3,0.014445284
4,1.3550489
5,1.86802
6,1.2647727
7,0.46684226
8,0.0634435
9,0.0941589
10,0.27760285
11,0.39699054
12,0.3930552
13,0.29714438
14,0.17140585
15,0.07104737
16,0.026066203
17,0.037024856
18,0.080288276
19,0.12275967
20,0.14011838
21,0.12682685
22,0.09362225
23,0.057714846
24,0.03300254
25,0.024973536
26,0.031043755
27,0.04410906
28,0.056525882
29,0.0628857
30,0.06118332
31,0.052620396
32,0.04050735
33,0.028773373
34,0.02056269
35,0.017306998
36,0.018501064
37,0.022181425
38,0.025866121
39,0.027552411
40,0.02637871
41,0.022740386
42,0.017906364
43,0.01337977
44,0.010298604
45,0.009092594
46,0.009466663
47,0.0106458375
48,0.01173993
49,0.012078321
50,0.011408026
51,0.009912229
52,0.00807048
53,0.006432771
54,0.005401848
55,0.005103373
56,0.005380414
57,0.0058969352
58,0.0062953616
59,0.0063387416
60,0.005983352
61,0.0053629866
62,0.004704857
63,0.004221823
64,0.0040279315
65,0.0041072406
66,0.0043400275
67,0.004567657
68,0.0046647475
69,0.0045870207
70,0.0043765297
71,0.0041279793
72,0.003937909
73,0.0038622937
74,0.0038993326
75,0.0040000738
76,0.004097563
77,0.004138929
78,0.004106043
79,0.004017499
80,0.003913968
81,0.0038361729
82,0.0038064807
83,0.0038218612
84,0.0038595656
85,0.0038908713
86,0.0038952953
87,0.0038686558
88,0.0038222405
89,0.0037748923
90,0.0037428834
91,0.003732685
92,0.0037395842
93,0.0037518423
94,0.0037575152
95,0.0037502514
96,0.0037313926
97,0.003708004
98,0.0036884258
99,0.0036779363
100,0.0036766694
101,0.0036804145
102,0.003683456
103,0.0036816692
104,0.003674309
105,0.003663783
106,0.0036538667
107,0.003647523
108,0.003645503
109,0.0036463223
110,0.0036474033
111,0.0036465812
112,0.0036431593
113,0.0036380063
114,0.0036328116
115,0.003629043
116,0.0036271901
117,0.0036266705
118,0.0036263086
119,0.0036250826
120,0.003622634
121,0.0036193512
122,0.0036160205
123,0.0036133234
124,0.0036114783
125,0.003610192
126,0.0036089185
127,0.0036072058
128,0.0036049301
129,0.0036023168
130,0.003599745
131,0.0035975117
132,0.0035956681
133,0.0035940397
134,0.0035923591
135,0.0035904439
136,0.003588281
137,0.003586011
138,0.0035838177
139,0.003581808
140,0.003579964
141,0.0035781788
142,0.0035763313
143,0.0035743657
144,0.0035723136
145,0.0035702602
146,0.003568283
147,0.0035664034
148,0.0035645822
149,0.003562757
150,0.003560877
151,0.0035589437
152,0.0035569929
153,0.0035550692
154,0.0035531945
155,0.003551361
156,0.0035495388
157,0.0035477008
158,0.003545843
159,0.0035439802
160,0.0035421338
161,0.0035403208
162,0.0035385336
163,0.0035367575
164,0.003534978
165,0.0035331892
166,0.003531402
167,0.0035296255
168,0.0035278727
169,0.0035261363
170,0.0035244087
171,0.0035226855
172,0.003520962
173,0.0035192436
174,0.0035175355
175,0.0035158424
176,0.003514159
177,0.0035124794
178,0.0035108016
179,0.0035091268
180,0.0035074553
181,0.003505792
182,0.0035041363
183,0.0035024856
184,0.0035008374
185,0.0034991908
186,0.003497545
187,0.0034959028
188,0.0034942662
189,0.0034926333
190,0.003491001
191,0.0034893707
192,0.0034877418
193,0.003486113
194,0.0034844885
195,0.0034828663
196,0.0034812463
197,0.0034796267
198,0.0034780088
199,0.003476392
200,0.003474777
201,0.003473164
202,0.0034715533
203,0.0034699426
204,0.0034683342
205,0.003466726
206,0.0034651216
207,0.0034635167
208,0.0034619141
209,0.0034603123
210,0.003458712
211,0.0034571139
212,0.0034555162
213,0.0034539206
214,0.003452325
215,0.0034507308
216,0.003449139
217,0.0034475466
218,0.0034459564
219,0.0034443683
220,0.0034427794
221,0.0034411934
222,0.0034396069
223,0.0034380227
224,0.0034364385
225,0.0034348555
226,0.003433273
227,0.003431691
228,0.0034301118
229,0.003428532
230,0.0034269523
231,0.0034253749
232,0.0034237967
233,0.0034222186
234,0.003420643
235,0.0034190663
236,0.0034174914
237,0.003415916
238,0.003414342
239,0.0034127673
240,0.0034111945
241,0.0034096204
242,0.003408047
243,0.0034064746
244,0.003404902
245,0.0034033298
246,0.0034017565
247,0.003400184
248,0.0033986126
249,0.003397041
250,0.0033954687
251,0.0033938966
252,0.0033923246
253,0.0033907515
254,0.0033891795
255,0.0033876067
256,0.0033860353
257,0.003384462
258,0.0033828889
259,0.0033813154
260,0.0033797415
261,0.0033781664
262,0.0033765922
263,0.003375017
