epoch,loss
0,902.87225
1,860.85693
2,822.2227
3,786.7524
4,754.7898
5,727.2644
6,705.698
7,691.7951
8,686.0499
9,685.499
10,684.1819
11,677.80676
12,666.1884
13,651.65533
14,636.7784
15,623.1088
16,610.97394
17,599.8662
18,588.9448
19,577.4039
20,564.6741
21,550.5075
22,535.0058
23,518.6195
24,502.10684
25,486.36362
26,471.97864
27,458.61417
28,444.98108
29,430.0679
30,414.35504
31,399.14493
32,384.73666
33,369.98376
34,353.71722
35,335.97888
36,318.0311
37,300.92755
38,283.74554
39,265.27173
40,246.67728
41,229.28549
42,212.1663
43,194.34222
44,177.01411
45,161.06987
46,144.95474
47,129.27048
48,115.634224
49,102.44652
50,90.78068
51,81.16051
52,72.064285
53,65.29275
54,58.49881
55,53.447563
56,47.95179
57,43.57577
58,38.579796
59,34.384167
60,29.722776
61,25.866259
62,21.986183
63,19.053354
64,16.25887
65,14.316149
66,12.517921
67,11.346102
68,10.203411
69,9.538601
70,8.887373
71,8.612236
72,8.304861
73,8.241925
74,8.058354
75,7.989556
76,7.7545767
77,7.5593505
78,7.2406387
79,6.9377594
80,6.6239476
81,6.3086452
82,6.0620213
83,5.7794647
84,5.5638094
85,5.3028812
86,5.077775
87,4.8698635
88,4.678651
89,4.5540037
90,4.429
91,4.347727
92,4.2622204
93,4.174057
94,4.0928617
95,3.9877005
96,3.8951712
97,3.791483
98,3.6947455
99,3.605332
100,3.5100703
101,3.4278164
102,3.3428612
103,3.270373
104,3.2089648
105,3.1544232
106,3.1142397
107,3.0736518
108,3.0364447
109,2.997137
110,2.9526188
111,2.9098477
112,2.863544
113,2.8180087
114,2.7733479
115,2.7265384
116,2.6824586
117,2.639546
118,2.598524
119,2.562595
120,2.5293927
121,2.4992678
122,2.4724693
123,2.4460688
124,2.420286
125,2.3956056
126,2.3706505
127,2.3459837
128,2.3221438
129,2.298048
130,2.2738626
131,2.250408
132,2.2274072
133,2.20493
134,2.1836839
135,2.1635396
136,2.1440034
137,2.1251724
138,2.1070843
139,2.0893576
140,2.0718837
141,2.0549047
142,2.0384247
143,2.022232
144,2.0063102
145,1.9907937
146,1.975686
147,1.9609187
148,1.9465199
149,1.9325619
150,1.9190123
151,1.9057574
152,1.8927258
153,1.8799257
154,1.8673763
155,1.8550719
156,1.8429971
157,1.8311499
158,1.8195511
159,1.8082108
160,1.7971294
161,1.7862917
162,1.7756813
163,1.7652869
164,1.7550957
165,1.7450967
166,1.7352731
167,1.7256095
168,1.7160952
169,1.7067268
170,1.6975068
171,1.6884351
172,1.679515
173,1.6707437
174,1.6621187
175,1.6536349
176,1.6452911
177,1.6370851
178,1.6290191
179,1.6211004
180,1.6133608
181,1.6058661
182,1.5987952
183,1.5925522
184,1.5881976
185,1.588318
186,1.6000345
187,1.6411377
188,1.7626889
189,2.0729167
190,2.8273811
191,3.912155
192,4.625146
193,2.8711655
194,1.523118
195,2.5164256
196,3.0757575
197,1.9393966
198,1.644554
199,2.5440366
200,2.1863422
201,1.4915823
202,2.1332726
203,2.164909
204,1.4873077
205,1.8829384
206,2.0530589
207,1.4934373
208,1.7218101
209,1.9242812
210,1.4915501
211,1.6130879
212,1.8069332
213,1.4847045
214,1.5328734
215,1.7074561
216,1.4783576
217,1.4710692
218,1.621537
219,1.4719292
220,1.4257413
221,1.5468757
222,1.4643564
223,1.3948705
224,1.4811579
225,1.4535861
226,1.3778139
227,1.4246126
228,1.436058
229,1.3718706
230,1.3802788
231,1.4104288
232,1.3712405
233,1.3506888
234,1.3782074
235,1.3679788
236,1.3361177
237,1.3454057
238,1.3550949
239,1.331277
240,1.3204148
241,1.3321127
242,1.3261262
243,1.3077581
244,1.3071024
245,1.3122587
246,1.3021073
247,1.290358
248,1.2915004
249,1.2921244
250,1.2824601
251,1.2743798
252,1.2744924
253,1.27312
254,1.2653316
255,1.2586246
256,1.2572333
257,1.2554532
258,1.249402
259,1.2431698
260,1.2403435
261,1.2383875
262,1.2339765
263,1.2282528
264,1.2241654
265,1.2216718
266,1.2184645
267,1.213764
268,1.2090249
269,1.2054905
270,1.2025837
271,1.1990634
272,1.1947489
273,1.1904726
274,1.1868707
275,1.1836878
276,1.180272
277,1.1763878
278,1.1723485
279,1.1685742
280,1.1651459
281,1.161816
282,1.1583177
283,1.1545998
284,1.150821
285,1.1471585
286,1.1436702
287,1.1402848
288,1.1368842
289,1.1334009
290,1.129839
291,1.126257
292,1.1227129
293,1.1192378
294,1.1158271
295,1.1124555
296,1.1090949
297,1.1057245
298,1.1023394
299,1.0989422
300,1.0955431
301,1.0921497
302,1.0887694
303,1.0854045
304,1.0820576
305,1.0787277
306,1.0754135
307,1.0721135
308,1.0688267
309,1.0655524
310,1.0622895
311,1.059038
312,1.0557982
313,1.0525694
314,1.049351
315,1.0461442
316,1.0429485
317,1.0397633
318,1.0365901
319,1.0334277
320,1.0302788
321,1.027143
322,1.0240259
323,1.0209363
324,1.0178988
325,1.0149703
326,1.0123003
327,1.0102664
328,1.0098796
329,1.0137893
330,1.029469
331,1.0765281
332,1.2137088
333,1.580112
334,2.5955615
335,4.6188555
336,8.055451
337,6.8572264
338,2.54742
339,1.410707
340,4.569514
341,3.9603734
342,0.99758077
343,3.3094463
344,3.6041074
345,0.99461627
346,3.0304987
347,2.8079617
348,1.0362988
349,2.977571
350,1.9623797
351,1.2673694
352,2.6534774
353,1.2607496
354,1.5812645
355,1.9955888
356,0.96934426
357,1.7304568
358,1.3273579
359,1.0950279
360,1.5867288
361,0.9868134
362,1.3088366
363,1.2809684
364,0.9744643
365,1.3441966
366,1.0303266
367,1.0787402
368,1.2049218
369,0.9388821
370,1.1312813
371,1.0380616
372,0.9624509
373,1.0982906
374,0.9430873
375,1.0073082
376,1.022105
377,0.9236228
378,1.0166023
379,0.95392436
380,0.9365594
381,0.98943573
382,0.9164531
383,0.94716734
384,0.95004964
385,0.9052078
386,0.9435638
387,0.9178347
388,0.905169
389,0.929233
390,0.8981868
391,0.9052104
392,0.9114792
393,0.88794297
394,0.90119874
395,0.8954664
396,0.88219357
397,0.8935808
398,0.88282543
399,0.87748396
400,0.8842827
401,0.87318563
402,0.87230086
403,0.8749008
404,0.86552435
405,0.8664027
406,0.86618716
407,0.85891795
408,0.8600364
409,0.8582794
410,0.8527663
411,0.8534944
412,0.8510799
413,0.84679544
414,0.8469713
415,0.84439945
416,0.84090155
417,0.8405659
418,0.8380722
419,0.83505434
420,0.8343098
421,0.83198506
422,0.8292597
423,0.82820714
424,0.8260697
425,0.82353127
426,0.8222426
427,0.82027864
428,0.8178797
429,0.8164049
430,0.8145822
431,0.81230766
432,0.81068635
433,0.8089667
434,0.8068141
435,0.8050781
436,0.80342025
437,0.8013923
438,0.7995752
439,0.79793954
440,0.7960337
441,0.7941749
442,0.7925253
443,0.7907287
444,0.7888704
445,0.7871865
446,0.7854708
447,0.78365
448,0.7819307
449,0.78026026
450,0.77850056
451,0.77676284
452,0.7751053
453,0.7734077
454,0.77168155
455,0.7700165
456,0.76836455
457,0.7666743
458,0.76500493
